Dia,"Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio","Nome da Página","Status de veiculação","Nível de veiculação",Alcance,Impressões,Frequência,"Configuração de atribuição","Tipo de resultado",Resultados,"Valor usado (BRL)","Custo por resultado",Início,Término,"Cliques no link","CPM (custo por 1.000 impressões)","Início dos relatórios","Encerramento dos relatórios"
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - VISITARAM PERFIL 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,272,279,1.02573529,"Clique de 7 dias ou visualização de 1 dia",,,5.2,,2026-04-24,Contínuo,1,18.63799283,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - ENVIARAM MENSAGEM 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,385,420,1.09090909,"Clique de 7 dias ou visualização de 1 dia",,,6.48,,2026-04-24,Contínuo,3,15.42857143,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - SEGUIDORES","ADS 011","Casa & Cia Centro",not_delivering,ad,293,314,1.07167235,"Clique de 7 dias ou visualização de 1 dia",,,5.9,,2026-04-24,Contínuo,4,18.78980892,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - INTERAGIRAM CONTA 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,263,277,1.05323194,"Clique de 7 dias ou visualização de 1 dia",,,5.68,,2026-04-24,Contínuo,2,20.50541516,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - SEGUIDORES","ADS 011","Casa & Cia Centro",not_delivering,ad,288,301,1.04513889,"Clique de 7 dias ou visualização de 1 dia",,,5.44,,2026-04-24,Contínuo,1,18.0730897,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - INTERAGIRAM CONTA 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,363,388,1.06887052,"Clique de 7 dias ou visualização de 1 dia",,,6.37,,2026-04-24,Contínuo,1,16.41752577,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST - PUB | 25.04","SEMELHANTE — Cópia — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,391,442,1.13043478,"Clique de 7 dias ou visualização de 1 dia",,,5.18,,2026-04-25,Contínuo,2,11.71945701,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04","Semelhante (2% to 3%) - VISITARAM PERFIL 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,307,330,1.07491857,"Clique de 7 dias ou visualização de 1 dia",,,5.4,,2026-04-24,Contínuo,3,16.36363636,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 002","Casa & Cia Centro",not_delivering,ad,1275,1385,1.08627451,"Clique de 1 dia","Visitas ao perfil do Instagram",28,9.02,0.32214286,2026-04-16,Contínuo,24,6.51263538,2026-04-25,2026-04-25
2026-04-25,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - INTERAGIRAM POST 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,312,339,1.08653846,"Clique de 7 dias ou visualização de 1 dia",,,6.41,,2026-04-24,Contínuo,2,18.90855457,2026-04-25,2026-04-25
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04","Semelhante (2% to 3%) - SEGUIDORES","ADS 011","Casa & Cia Centro",not_delivering,ad,353,361,1.02266289,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,5.45,5.45,2026-04-24,Contínuo,4,15.09695291,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - ENVIARAM MENSAGEM 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,275,288,1.04727273,"Clique de 7 dias ou visualização de 1 dia",,,4.44,,2026-04-24,Contínuo,1,15.41666667,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04","Semelhante (2% to 3%) - ENVIARAM MENSAGEM 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,293,307,1.04778157,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,4.87,4.87,2026-04-24,Contínuo,3,15.86319218,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ - TEST.PUB | 14.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,62,64,1.03225806,"Clique de 7 dias ou visualização de 1 dia",,,1.24,,2026-04-14,Contínuo,,19.375,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04","Semelhante (2% to 3%) - INTERAGIRAM POST 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,366,391,1.06830601,"Clique de 7 dias ou visualização de 1 dia",,,5.3,,2026-04-24,Contínuo,1,13.55498721,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,900,1084,1.20444444,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,17.95,17.95,2026-04-14,Contínuo,6,16.55904059,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,2,2,1,"Clique de 7 dias ou visualização de 1 dia",,,0.02,,2026-04-14,Contínuo,,10,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE  VISITAS 150 D","ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,393,443,1.12722646,"Clique de 7 dias ou visualização de 1 dia",,,8.18,,2026-04-14,Contínuo,,18.46501129,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - INTERAGIRAM POST 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,342,367,1.07309942,"Clique de 7 dias ou visualização de 1 dia",,,4.91,,2026-04-24,Contínuo,1,13.37874659,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - VISITARAM PERFIL 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,348,360,1.03448276,"Clique de 7 dias ou visualização de 1 dia",,,5.01,,2026-04-24,Contínuo,,13.91666667,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,589,687,1.1663837,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.02,10.02,2026-04-14,Contínuo,3,14.58515284,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04","Semelhante (2% to 3%) - INTERAGIRAM CONTA 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,356,376,1.05617978,"Clique de 7 dias ou visualização de 1 dia",,,5.08,,2026-04-24,Contínuo,1,13.5106383,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST. PUB | 22.04","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,102,108,1.05882353,"Clique de 7 dias ou visualização de 1 dia",,,1.84,,2026-04-22,Contínuo,,17.03703704,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Compradores — Cópia","ADS 005","Casa & Cia Centro",not_delivering,ad,33,36,1.09090909,"Clique de 7 dias ou visualização de 1 dia",,,1.39,,2026-04-22,Contínuo,,38.61111111,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,661,722,1.09228442,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,11.81,11.81,2026-04-14,Contínuo,4,16.35734072,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 002","Casa & Cia Centro",not_delivering,ad,1041,1148,1.10278578,"Clique de 1 dia","Visitas ao perfil do Instagram",30,8.63,0.28766667,2026-04-16,Contínuo,27,7.5174216,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Compradores — Cópia","ADS 005","Casa & Cia Centro",not_delivering,ad,63,64,1.01587302,"Clique de 7 dias ou visualização de 1 dia",,,2.18,,2026-04-22,Contínuo,,34.0625,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04","Semelhante (2% to 3%) - VISITARAM PERFIL 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,360,384,1.06666667,"Clique de 7 dias ou visualização de 1 dia",,,5.44,,2026-04-24,Contínuo,,14.16666667,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,258,278,1.07751938,"Clique de 7 dias ou visualização de 1 dia",,,5.5,,2026-04-22,Contínuo,,19.78417266,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST. PUB | 22.04",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,84,87,1.03571429,"Clique de 7 dias ou visualização de 1 dia",,,2.26,,2026-04-22,Contínuo,,25.97701149,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - SEGUIDORES","ADS 011","Casa & Cia Centro",not_delivering,ad,262,277,1.05725191,"Clique de 7 dias ou visualização de 1 dia",,,5.1,,2026-04-24,Contínuo,2,18.41155235,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - ENVIARAM MENSAGEM 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,350,369,1.05428571,"Clique de 7 dias ou visualização de 1 dia",,,5.27,,2026-04-24,Contínuo,2,14.28184282,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - VISITARAM PERFIL 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,349,370,1.06017192,"Clique de 7 dias ou visualização de 1 dia",,,5.63,,2026-04-24,Contínuo,,15.21621622,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST. PUB | 22.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,99,105,1.06060606,"Clique de 7 dias ou visualização de 1 dia",,,1.74,,2026-04-22,Contínuo,,16.57142857,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711","SEMELHANTE — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,136,142,1.04411765,"Clique de 7 dias ou visualização de 1 dia",,,1.84,,2026-04-22,Contínuo,1,12.95774648,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - SEGUIDORES","ADS 011","Casa & Cia Centro",not_delivering,ad,288,298,1.03472222,"Clique de 7 dias ou visualização de 1 dia",,,4.65,,2026-04-24,Contínuo,,15.60402685,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 90D","Semelhante (2% to 3%) - INTERAGIRAM CONTA 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,344,358,1.04069767,"Clique de 7 dias ou visualização de 1 dia",,,5.29,,2026-04-24,Contínuo,2,14.77653631,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - INTERAGIRAM CONTA 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,340,365,1.07352941,"Clique de 7 dias ou visualização de 1 dia",,,5.14,,2026-04-24,Contínuo,3,14.08219178,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | ENGAJ | TEST.PUB | 24.04 | SEMELHANTE 50D","Semelhante (2% to 3%) - INTERAGIRAM POST 30D","ADS 011","Casa & Cia Centro",not_delivering,ad,434,457,1.05299539,"Clique de 7 dias ou visualização de 1 dia",,,5.42,,2026-04-24,Contínuo,2,11.85995624,2026-04-24,2026-04-24
2026-04-24,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 001","Casa & Cia Centro",not_delivering,ad,660,732,1.10909091,"Clique de 1 dia","Visitas ao perfil do Instagram",19,8.82,0.46421053,2026-04-16,Contínuo,21,12.04918033,2026-04-24,2026-04-24
2026-04-23,"PM | ABO | ENGAJ - TEST.PUB | 14.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,393,422,1.07379135,"Clique de 7 dias ou visualização de 1 dia",,,9.44,,2026-04-14,Contínuo,,22.36966825,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | TEST. PUB | 22.04","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,595,655,1.10084034,"Clique de 7 dias ou visualização de 1 dia",,,10.69,,2026-04-22,Contínuo,3,16.32061069,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,609,686,1.12643678,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,10.62,3.54,2026-04-14,Contínuo,6,15.48104956,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1382,1588,1.14905933,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,27.05,9.01666667,2026-04-14,Contínuo,11,17.03400504,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE  VISITAS 150 D","ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,669,806,1.20478326,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.91,10.91,2026-04-14,Contínuo,1,13.53598015,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0.01,,2026-04-14,Contínuo,,10,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,782,847,1.0831202,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,13.3,4.43333333,2026-04-14,Contínuo,8,15.70247934,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711","SEMELHANTE — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,931,1064,1.14285714,"Clique de 7 dias ou visualização de 1 dia",,,15.12,,2026-04-22,Contínuo,2,14.21052632,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Compradores — Cópia","ADS 005","Casa & Cia Centro",not_delivering,ad,360,400,1.11111111,"Clique de 7 dias ou visualização de 1 dia",,,8.5,,2026-04-22,Contínuo,,21.25,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 001","Casa & Cia Centro",not_delivering,ad,767,819,1.06779661,"Clique de 1 dia","Visitas ao perfil do Instagram",23,10.22,0.44434783,2026-04-16,Contínuo,25,12.47863248,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | TEST. PUB | 22.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,559,614,1.09838998,"Clique de 7 dias ou visualização de 1 dia",,,10.4,,2026-04-22,Contínuo,1,16.93811075,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Compradores — Cópia","ADS 005","Casa & Cia Centro",not_delivering,ad,336,371,1.10416667,"Clique de 7 dias ou visualização de 1 dia",,,8.23,,2026-04-22,Contínuo,1,22.18328841,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | TEST. PUB | 22.04",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,455,492,1.08131868,"Clique de 7 dias ou visualização de 1 dia",,,10.82,,2026-04-22,Contínuo,3,21.99186992,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1507,1774,1.17717319,"Clique de 7 dias ou visualização de 1 dia",,,25.97,,2026-04-22,Contínuo,13,14.63923337,2026-04-23,2026-04-23
2026-04-23,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 002","Casa & Cia Centro",not_delivering,ad,1223,1398,1.14309076,"Clique de 1 dia","Visitas ao perfil do Instagram",32,10.6,0.33125,2026-04-16,Contínuo,32,7.58226037,2026-04-23,2026-04-23
2026-04-22,"PM | CBO | FOGO | ENGAJ | 20.04","SEMELHANTE seguidores — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,52,55,1.05769231,"Clique de 7 dias ou visualização de 1 dia",,,1.43,,2026-04-20,Contínuo,,26,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ - TEST.PUB | 14.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,387,444,1.14728682,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.92,6.92,2026-04-14,Contínuo,1,15.58558559,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,656,747,1.13871951,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.05,10.05,2026-04-14,Contínuo,4,13.45381526,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,15,15,1,"Clique de 7 dias ou visualização de 1 dia",,,0.28,,2026-04-14,Contínuo,,18.66666667,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | TEST. PUB | 22.04","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,400,441,1.1025,"Clique de 7 dias ou visualização de 1 dia",,,6.43,,2026-04-22,Contínuo,,14.58049887,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE  VISITAS 150 D","ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,980,1193,1.21734694,"Clique de 7 dias ou visualização de 1 dia",,,13,,2026-04-14,Contínuo,8,10.89689858,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1414,1679,1.1874116,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,22.98,22.98,2026-04-14,Contínuo,6,13.68671828,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,443,499,1.12641084,"Clique de 7 dias ou visualização de 1 dia",,,7.73,,2026-04-14,Contínuo,3,15.49098196,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | EXPRESS | 08.04 | N° 711","FRIO - 5","ADS 005","Casa & Cia Centro",not_delivering,ad,79,83,1.05063291,"Clique de 7 dias ou visualização de 1 dia",,,1.93,,2026-04-08,Contínuo,,23.25301205,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Compradores — Cópia","ADS 005","Casa & Cia Centro",not_delivering,ad,408,432,1.05882353,"Clique de 7 dias ou visualização de 1 dia",,,6.06,,2026-04-22,Contínuo,4,14.02777778,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Compradores — Cópia","ADS 005","Casa & Cia Centro",not_delivering,ad,338,377,1.11538462,"Clique de 7 dias ou visualização de 1 dia",,,5.04,,2026-04-22,Contínuo,,13.36870027,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 002","Casa & Cia Centro",not_delivering,ad,1216,1320,1.08552632,"Clique de 1 dia","Visitas ao perfil do Instagram",27,8.29,0.30703704,2026-04-16,Contínuo,26,6.28030303,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | TEST. PUB | 22.04",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,423,443,1.04728132,"Clique de 7 dias ou visualização de 1 dia",,,6.69,,2026-04-22,Contínuo,2,15.10158014,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1324,1480,1.11782477,"Clique de 7 dias ou visualização de 1 dia",,,16.75,,2026-04-22,Contínuo,7,11.31756757,2026-04-22,2026-04-22
2026-04-22,"PM | CBO | FOGO | ENGAJ | 20.04","SEMELHANTE  VISITAS 150 D — Cópia","ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,10,14,1.4,"Clique de 7 dias ou visualização de 1 dia",,,0.13,,2026-04-20,Contínuo,,9.28571429,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 001","Casa & Cia Centro",not_delivering,ad,936,989,1.05662393,"Clique de 1 dia","Visitas ao perfil do Instagram",27,10.17,0.37666667,2026-04-16,Contínuo,28,10.28311426,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | TEST. PUB | 22.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,418,447,1.06937799,"Clique de 7 dias ou visualização de 1 dia",,,6.1,,2026-04-22,Contínuo,1,13.64653244,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Móveis + Casa & Jardim","ADS 005","Casa & Cia Centro",not_delivering,ad,93,99,1.06451613,"Clique de 7 dias ou visualização de 1 dia",,,1.51,,2026-04-14,Contínuo,1,15.25252525,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711","SEMELHANTE — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,661,694,1.04992436,"Clique de 7 dias ou visualização de 1 dia",,,8.6,,2026-04-22,Contínuo,2,12.39193084,2026-04-22,2026-04-22
2026-04-22,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,67,76,1.13432836,"Clique de 7 dias ou visualização de 1 dia",,,1.37,,2026-04-14,Contínuo,1,18.02631579,2026-04-22,2026-04-22
2026-04-21,"PM | ABO | ENGAJ | EXPRESS | 08.04 | N° 711","FRIO - 5","ADS 005","Casa & Cia Centro",not_delivering,ad,1006,1164,1.15705765,"Clique de 7 dias ou visualização de 1 dia",,,22.87,,2026-04-08,Contínuo,2,19.64776632,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 211",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1286,1485,1.15474339,"Clique de 7 dias ou visualização de 1 dia",,,21.01,,2026-04-14,Contínuo,4,14.14814815,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE seguidores","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1597,1817,1.1377583,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,29.96,4.99333333,2026-04-14,Contínuo,11,16.48871767,2026-04-21,2026-04-21
2026-04-21,"PM | CBO | FOGO | ENGAJ | 20.04","SEMELHANTE seguidores — Cópia","ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1216,1306,1.07401316,"Clique de 7 dias ou visualização de 1 dia",,,17.32,,2026-04-20,Contínuo,5,13.2618683,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | ENGAJ | VALIDADOS | 14.04 | EXPRESS  - 711",SEMELHANTE,"ADS 011 — Cópia","Casa & Cia Centro",not_delivering,ad,1122,1263,1.12566845,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,20.09,6.69666667,2026-04-14,Contínuo,10,15.90657165,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | ENGAJ | VALIDADOS | 14.04 |  711","SEMELHANTE  VISITAS 150 D","ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,1541,1779,1.15444517,"Clique de 7 dias ou visualização de 1 dia",,,29.25,,2026-04-14,Contínuo,5,16.44182125,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 002","Casa & Cia Centro",not_delivering,ad,1567,1642,1.04786216,"Clique de 1 dia","Visitas ao perfil do Instagram",27,7.79,0.28851852,2026-04-16,Contínuo,27,4.74421437,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | ENGAJ - TEST.PUB | 14.04","Móveis + Casa & Jardim","ADS 005","Casa & Cia Centro",not_delivering,ad,778,865,1.11182519,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,15.05,15.05,2026-04-14,Contínuo,3,17.39884393,2026-04-21,2026-04-21
2026-04-21,"PM | CBO | FOGO | ENGAJ | 20.04","SEMELHANTE  VISITAS 150 D — Cópia","ADS 005 — Cópia","Casa & Cia Centro",not_delivering,ad,600,672,1.12,"Clique de 7 dias ou visualização de 1 dia",,,10.71,,2026-04-20,Contínuo,,15.9375,2026-04-21,2026-04-21
2026-04-21,"PM | ABO | ENGAJ - TEST.PUB | 14.04",Compradores,"ADS 005","Casa & Cia Centro",not_delivering,ad,707,769,1.08769448,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,16.18,8.09,2026-04-14,Contínuo,5,21.04031209,2026-04-21,2026-04-21
