Dia,"Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio","Nome da Página","Status de veiculação","Nível de veiculação",Alcance,Impressões,Frequência,"Configuração de atribuição","Tipo de resultado",Resultados,"Valor usado (BRL)","Custo por resultado",Início,Término,"Cliques no link","CPM (custo por 1.000 impressões)","Início dos relatórios","Encerramento dos relatórios"
2026-01-15,"DC - JANEIRO/2026 / ABO — Pós vendas",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,49,54,1.10204082,"Clique de 7 dias ou visualização de 1 dia",,,0.97,,2026-01-14,2026-01-18,,17.96296296,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,55,64,1.16363636,"Clique de 7 dias ou visualização de 1 dia",,,1.04,,2026-01-14,2026-01-18,,16.25,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / ABO — Pós vendas",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-01-14,2026-01-18,,0,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,4,4,1,"Clique de 7 dias ou visualização de 1 dia",,,0.16,,2026-01-15,2026-01-18,,40,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas",VV,P2,"Casa e Cia",not_delivering,ad,53,55,1.03773585,"Clique de 7 dias ou visualização de 1 dia",,,0.55,,2026-01-14,2026-01-18,,10,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,124,132,1.06451613,"Clique de 7 dias ou visualização de 1 dia",,,1.75,,2026-01-15,2026-01-18,1,13.25757576,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,6,6,1,"Clique de 7 dias ou visualização de 1 dia",,,0.04,,2026-01-14,2026-01-18,,6.66666667,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,417,492,1.17985612,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,12.06,12.06,2026-01-15,2026-01-18,2,24.51219512,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,67,73,1.08955224,"Clique de 7 dias ou visualização de 1 dia",,,1.06,,2026-01-14,2026-01-18,,14.52054795,2026-01-15,2026-01-15
2026-01-15,"DC - JANEIRO/2026 / CBO — Pós vendas",VV,P1,"Casa e Cia",not_delivering,ad,71,77,1.08450704,"Clique de 7 dias ou visualização de 1 dia",,,0.72,,2026-01-14,2026-01-18,,9.35064935,2026-01-15,2026-01-15
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,36,40,1.11111111,"Clique de 7 dias ou visualização de 1 dia",,,0.52,,2026-01-14,2026-01-18,1,13,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,2,2,1,"Clique de 7 dias ou visualização de 1 dia",,,0.01,,2026-01-14,2026-01-18,,5,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,444,527,1.18693694,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,11.62,11.62,2026-01-14,2026-01-18,3,22.04933586,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VV,P1,"Casa e Cia",not_delivering,ad,45,52,1.15555556,"Clique de 7 dias ou visualização de 1 dia",,,0.42,,2026-01-14,2026-01-18,,8.07692308,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,3,3,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-01-14,2026-01-18,,0,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,2,2,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-01-14,2026-01-18,,0,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,1,1,1,"Clique de 7 dias ou visualização de 1 dia",,,0.02,,2026-01-14,2026-01-18,,20,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,19,20,1.05263158,"Clique de 7 dias ou visualização de 1 dia",,,0.21,,2026-01-14,2026-01-18,,10.5,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",VV,P1,"Casa e Cia",not_delivering,ad,516,546,1.05813953,"Clique de 7 dias ou visualização de 1 dia",,,5.47,,2026-01-14,2026-01-18,2,10.01831502,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,208,277,1.33173077,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,2.99,2.99,2026-01-14,2026-01-18,2,10.79422383,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",SEGUIDORES,VIDEO,"Casa e Cia",not_delivering,ad,35,38,1.08571429,"Clique de 7 dias ou visualização de 1 dia",,,0.5,,2026-01-14,2026-01-18,,13.15789474,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",not_delivering,ad,932,1008,1.08154506,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,7.56,7.56,2026-01-08,2026-01-17,7,7.5,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,1,2,2,"Clique de 7 dias ou visualização de 1 dia",,,0.16,,2026-01-14,2026-01-18,,80,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,242,277,1.1446281,"Clique de 7 dias ou visualização de 1 dia",,,5.36,,2026-01-14,2026-01-18,,19.35018051,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",VV,P2,"Casa e Cia",not_delivering,ad,60,64,1.06666667,"Clique de 7 dias ou visualização de 1 dia",,,1.15,,2026-01-14,2026-01-18,1,17.96875,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VV,P1,"Casa e Cia",not_delivering,ad,270,348,1.28888889,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,4.07,2.035,2026-01-14,2026-01-18,1,11.6954023,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",VV,P2,"Casa e Cia",not_delivering,ad,45,51,1.13333333,"Clique de 7 dias ou visualização de 1 dia",,,0.34,,2026-01-14,2026-01-18,,6.66666667,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,303,314,1.03630363,"Clique de 7 dias ou visualização de 1 dia",,,5.75,,2026-01-12,2026-01-17,1,18.31210191,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",SEMELHANTE,P1,"Casa e Cia",not_delivering,ad,30,32,1.06666667,"Clique de 7 dias ou visualização de 1 dia",,,0.39,,2026-01-14,2026-01-18,,12.1875,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,2393,2564,1.07145842,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,26.04,6.51,2026-01-08,2026-01-17,8,10.15600624,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VV,P1,"Casa e Cia",not_delivering,ad,209,249,1.19138756,"Clique de 7 dias ou visualização de 1 dia",,,3.18,,2026-01-14,2026-01-18,2,12.77108434,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,49,61,1.24489796,"Clique de 7 dias ou visualização de 1 dia",,,0.84,,2026-01-14,2026-01-18,,13.7704918,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",VV,VIDEO,"Casa e Cia",not_delivering,ad,5,5,1,"Clique de 7 dias ou visualização de 1 dia",,,0.04,,2026-01-14,2026-01-18,,8,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VV,P1,"Casa e Cia",not_delivering,ad,63,74,1.17460317,"Clique de 7 dias ou visualização de 1 dia",,,0.72,,2026-01-14,2026-01-18,,9.72972973,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,3,3,1,"Clique de 7 dias ou visualização de 1 dia",,,0.15,,2026-01-14,2026-01-18,,50,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,4,4,1,"Clique de 7 dias ou visualização de 1 dia",,,0.04,,2026-01-14,2026-01-18,,10,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,87,95,1.09195402,"Clique de 7 dias ou visualização de 1 dia",,,1.43,,2026-01-14,2026-01-18,1,15.05263158,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,190,224,1.17894737,"Clique de 7 dias ou visualização de 1 dia",,,4.36,,2026-01-14,2026-01-18,3,19.46428571,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",VISITAS,P2,"Casa e Cia",not_delivering,ad,5,5,1,"Clique de 7 dias ou visualização de 1 dia",,,0.08,,2026-01-14,2026-01-18,1,16,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,4,4,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-01-14,2026-01-18,,0,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,497,525,1.05633803,"Clique de 7 dias ou visualização de 1 dia",,,10.03,,2026-01-12,2026-01-17,1,19.1047619,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",archived,ad,792,820,1.03535354,"Clique de 7 dias ou visualização de 1 dia",,,6.11,,2026-01-12,2026-01-17,9,7.45121951,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,P1,"Casa e Cia",archived,ad,608,643,1.05756579,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.86,10.86,2026-01-12,2026-01-17,3,16.88958009,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,185,204,1.1027027,"Clique de 7 dias ou visualização de 1 dia",,,2.74,,2026-01-14,2026-01-18,,13.43137255,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,229,277,1.20960699,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,5.53,5.53,2026-01-14,2026-01-18,5,19.96389892,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,473,496,1.04862579,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.8,6.8,2026-01-14,2026-01-18,6,13.70967742,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VISITAS,VIDEO,"Casa e Cia",not_delivering,ad,315,406,1.28888889,"Clique de 7 dias ou visualização de 1 dia",,,8.54,,2026-01-14,2026-01-18,1,21.03448276,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,284,317,1.11619718,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,5.38,5.38,2026-01-14,2026-01-18,3,16.97160883,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,12,13,1.08333333,"Clique de 7 dias ou visualização de 1 dia",,,0.2,,2026-01-14,2026-01-18,,15.38461538,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,13,15,1.15384615,"Clique de 7 dias ou visualização de 1 dia",,,0.15,,2026-01-14,2026-01-18,,10,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,17,18,1.05882353,"Clique de 7 dias ou visualização de 1 dia",,,0.19,,2026-01-14,2026-01-18,,10.55555556,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,100,109,1.09,"Clique de 7 dias ou visualização de 1 dia",,,2.86,,2026-01-14,2026-01-18,1,26.23853211,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",not_delivering,ad,478,482,1.0083682,"Clique de 7 dias ou visualização de 1 dia",,,4.9,,2026-01-12,2026-01-17,2,10.1659751,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,8,9,1.125,"Clique de 7 dias ou visualização de 1 dia",,,0.05,,2026-01-14,2026-01-18,,5.55555556,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",VV,P1,"Casa e Cia",not_delivering,ad,102,114,1.11764706,"Clique de 7 dias ou visualização de 1 dia",,,1.09,,2026-01-14,2026-01-18,,9.56140351,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",VV,P1,"Casa e Cia",not_delivering,ad,398,488,1.22613065,"Clique de 7 dias ou visualização de 1 dia",,,5.04,,2026-01-14,2026-01-18,1,10.32786885,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",not_delivering,ad,792,862,1.08838384,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,11.93,11.93,2026-01-12,2026-01-17,12,13.83990719,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,208,278,1.33653846,"Clique de 7 dias ou visualização de 1 dia",,,2.89,,2026-01-14,2026-01-18,3,10.39568345,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,14,19,1.35714286,"Clique de 7 dias ou visualização de 1 dia",,,0.47,,2026-01-14,2026-01-18,,24.73684211,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VISITAS,P2,"Casa e Cia",not_delivering,ad,182,237,1.3021978,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,5.63,2.815,2026-01-14,2026-01-18,2,23.75527426,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,12,13,1.08333333,"Clique de 7 dias ou visualização de 1 dia",,,0.13,,2026-01-14,2026-01-18,,10,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,292,337,1.15410959,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.88,6.88,2026-01-14,2026-01-18,2,20.41543027,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",VISITAS,P2,"Casa e Cia",not_delivering,ad,9,9,1,"Clique de 7 dias ou visualização de 1 dia",,,0.19,,2026-01-14,2026-01-18,,21.11111111,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",archived,ad,433,471,1.08775982,"Clique de 7 dias ou visualização de 1 dia",,,6.34,,2026-01-12,2026-01-17,3,13.46072187,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",SEGUIDORES,P2,"Casa e Cia",not_delivering,ad,165,194,1.17575758,"Clique de 7 dias ou visualização de 1 dia",,,3.03,,2026-01-14,2026-01-18,3,15.6185567,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",VISITAS,P1,"Casa e Cia",not_delivering,ad,5,5,1,"Clique de 7 dias ou visualização de 1 dia",,,0.08,,2026-01-14,2026-01-18,,16,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",VV,P2,"Casa e Cia",not_delivering,ad,203,234,1.15270936,"Clique de 7 dias ou visualização de 1 dia",,,3.72,,2026-01-14,2026-01-18,2,15.8974359,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",not_delivering,ad,411,428,1.04136253,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,4.06,4.06,2026-01-12,2026-01-17,5,9.48598131,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",VISITAS,P1,"Casa e Cia",not_delivering,ad,77,109,1.41558442,"Clique de 7 dias ou visualização de 1 dia",,,2.39,,2026-01-14,2026-01-18,,21.9266055,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",VISITAS,P1,"Casa e Cia",not_delivering,ad,7,7,1,"Clique de 7 dias ou visualização de 1 dia",,,0.02,,2026-01-14,2026-01-18,,2.85714286,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VISITAS,P1,"Casa e Cia",not_delivering,ad,95,151,1.58947368,"Clique de 7 dias ou visualização de 1 dia",,,2.32,,2026-01-14,2026-01-18,,15.36423841,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,401,443,1.10473815,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,4.78,4.78,2026-01-14,2026-01-18,5,10.79006772,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",ENGAJAMENTO,P2,"Casa e Cia",not_delivering,ad,406,490,1.20689655,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,10.91,3.63666667,2026-01-14,2026-01-18,5,22.26530612,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas",VISITAS,P2,"Casa e Cia",not_delivering,ad,241,331,1.37344398,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.94,6.94,2026-01-14,2026-01-18,2,20.96676737,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",not_delivering,ad,291,322,1.10652921,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,4.6,2.3,2026-01-12,2026-01-17,4,14.28571429,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",VISITAS,VIDEO,"Casa e Cia",not_delivering,ad,415,457,1.10120482,"Clique de 7 dias ou visualização de 1 dia",,,6.85,,2026-01-14,2026-01-18,1,14.98905908,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,260,306,1.17692308,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.26,6.26,2026-01-14,2026-01-18,3,20.45751634,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",SEMELHANTE,P2,"Casa e Cia",not_delivering,ad,609,652,1.07060755,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,7.83,3.915,2026-01-14,2026-01-18,5,12.00920245,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",not_delivering,ad,446,479,1.07399103,"Clique de 7 dias ou visualização de 1 dia",,,7.83,,2026-01-12,2026-01-17,2,16.34655532,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,214,219,1.02336449,"Clique de 7 dias ou visualização de 1 dia",,,2.87,,2026-01-12,2026-01-17,,13.10502283,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas — Cópia",VV,P2,"Casa e Cia",not_delivering,ad,8,8,1,"Clique de 7 dias ou visualização de 1 dia",,,0.08,,2026-01-14,2026-01-18,,10,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",VV,VIDEO,"Casa e Cia",not_delivering,ad,73,82,1.12328767,"Clique de 7 dias ou visualização de 1 dia",,,1.64,,2026-01-14,2026-01-18,,20,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",ENGAJAMENTO,P1,"Casa e Cia",not_delivering,ad,62,71,1.14516129,"Clique de 7 dias ou visualização de 1 dia",,,1.13,,2026-01-14,2026-01-18,,15.91549296,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",not_delivering,ad,581,659,1.13425129,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,8.42,4.21,2026-01-08,2026-01-17,7,12.77693475,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — ABERTO",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,24,24,1,"Clique de 7 dias ou visualização de 1 dia",,,0.28,,2026-01-14,2026-01-18,,11.66666667,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / CBO — Pós vendas",VISITAS,VIDEO,"Casa e Cia",not_delivering,ad,2,2,1,"Clique de 7 dias ou visualização de 1 dia",,,0,,2026-01-14,2026-01-18,,0,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",SEGUIDORES,P1,"Casa e Cia",not_delivering,ad,354,470,1.32768362,"Clique de 7 dias ou visualização de 1 dia",,,5.28,,2026-01-14,2026-01-18,3,11.23404255,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO — Pós vendas — Cópia",ENGAJAMENTO,VIDEO,"Casa e Cia",not_delivering,ad,307,366,1.19218241,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,8.73,8.73,2026-01-14,2026-01-18,3,23.85245902,2026-01-14,2026-01-14
2026-01-14,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",not_delivering,ad,219,228,1.04109589,"Clique de 7 dias ou visualização de 1 dia",,,2.08,,2026-01-12,2026-01-17,,9.12280702,2026-01-14,2026-01-14
2026-01-13,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",not_delivering,ad,757,865,1.14266843,"Clique de 7 dias ou visualização de 1 dia",,,16.54,,2026-01-12,2026-01-17,6,19.12138728,2026-01-13,2026-01-13
2026-01-13,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",not_delivering,ad,1029,1143,1.11078717,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,17.85,5.95,2026-01-12,2026-01-17,11,15.6167979,2026-01-13,2026-01-13
2026-01-13,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia — Cópia","Casa e Cia",not_delivering,ad,1242,1439,1.15861514,"Clique de 7 dias ou visualização de 1 dia",,,24.7,,2026-01-12,2026-01-17,14,17.16469771,2026-01-13,2026-01-13
2026-01-13,"DC - JANEIRO/2026 / ABO —F3 — ABERTO — PRODUTOS — Cópia — Cópia",ENGAJAMENTO,"P1 — Cópia","Casa e Cia",not_delivering,ad,689,770,1.11756168,"Clique de 7 dias ou visualização de 1 dia",,,13.02,,2026-01-12,2026-01-17,3,16.90909091,2026-01-13,2026-01-13
