Dia,"Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio","Nome da Página","Status de veiculação","Nível de veiculação",Alcance,Impressões,Frequência,"Configuração de atribuição","Tipo de resultado",Resultados,"Valor usado (BRL)","Custo por resultado",Início,Término,"Cliques no link","CPM (custo por 1.000 impressões)","Início dos relatórios","Encerramento dos relatórios"
2026-05-25,"JS-MAIO-F2- CBO / QUENTE",Interação,Video,"Casa & Cia Centro",not_delivering,ad,1789,1999,1.11738401,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",89,29.42,0.3305618,2026-05-22,2026-05-30,87,14.71735868,2026-05-25,2026-05-25
2026-05-25,"JS-MAIO-F2- CBO / QUENTE",Interação,p1,"Casa & Cia Centro",not_delivering,ad,4,4,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.09,,2026-05-22,2026-05-30,,22.5,2026-05-25,2026-05-25
2026-05-25,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1634,1851,1.13280294,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,16.91,5.63666667,2026-05-22,Contínuo,13,9.13560238,2026-05-25,2026-05-25
2026-05-25,"JS-MAIO-F2- CBO / FRIO — Cópia",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,67,68,1.01492537,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,1.04,0.26,2026-05-25,2026-05-30,2,15.29411765,2026-05-25,2026-05-25
2026-05-25,"PM  | ABO | RECONHECIMENTO - 'LOJA ABERTA' | 25.05",ABERTO,"ADS 001","Casa & Cia Centro",not_delivering,ad,4868,5181,1.06429745,"Clique de 7 dias ou visualização de 1 dia",Alcance,4868,8.73,1.79334429,2026-05-25,Contínuo,,1.6850029,2026-05-25,2026-05-25
2026-05-25,"PM  | ABO | RECONHECIMENTO - 'LOJA ABERTA' | 25.05",QUENTE,"ADS 001","Casa & Cia Centro",not_delivering,ad,4609,5044,1.09438056,"Clique de 7 dias ou visualização de 1 dia",Alcance,4609,9.67,2.098069,2026-05-25,Contínuo,,1.91712926,2026-05-25,2026-05-25
2026-05-25,"JS-MAIO-F2- CBO / FRIO — Cópia",Interação,Video,"Casa & Cia Centro",not_delivering,ad,3296,3480,1.05582524,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",224,37.31,0.1665625,2026-05-23,2026-05-30,236,10.72126437,2026-05-25,2026-05-25
2026-05-25,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,315,321,1.01904762,"Clique de 7 dias ou visualização de 1 dia",,,3.18,,2026-05-22,Contínuo,2,9.90654206,2026-05-25,2026-05-25
2026-05-25,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1884,2160,1.14649682,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,16.72,16.72,2026-05-22,Contínuo,10,7.74074074,2026-05-25,2026-05-25
2026-05-25,"PM | ABO | ENGAJ - TEST.PUB | 19.05","ACESSORIOS QUARTO -","ADS 00","Casa & Cia Centro",not_delivering,ad,2897,3786,1.30686918,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,30.26,10.08666667,2026-05-19,Contínuo,15,7.99260433,2026-05-25,2026-05-25
2026-05-25,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1926,2261,1.17393562,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",8,17.19,2.14875,2026-05-22,Contínuo,18,7.60283061,2026-05-25,2026-05-25
2026-05-25,"FERIADO 26/05 - PREMIUM Campanha","FERIADO 26/05 - PREMIUM Conjunto de anúncios","FERIADO 26/05 - PREMIUM","Casa e Cia",not_delivering,ad,9704,12211,1.25834707,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",42,147.84,3.52,2026-05-25,2026-05-26,116,12.10711653,2026-05-25,2026-05-25
2026-05-25,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1382,1684,1.21852388,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,17.75,8.875,2026-05-22,Contínuo,13,10.54038005,2026-05-25,2026-05-25
2026-05-25,"JS-MAIO-F2- CBO / FRIO — Cópia",Interação,p2,"Casa & Cia Centro",not_delivering,ad,331,337,1.01812689,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",8,3.56,0.445,2026-05-25,2026-05-30,7,10.56379822,2026-05-25,2026-05-25
2026-05-25,"JS-MAIO-F2- CBO / QUENTE",Seguidores,p1,"Casa & Cia Centro",not_delivering,ad,16,16,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.14,,2026-05-22,2026-05-30,,8.75,2026-05-25,2026-05-25
2026-05-25,"JS-MAIO-F2- CBO / FRIO — Cópia",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,919,919,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,14.96,3.74,2026-05-25,2026-05-30,18,16.27856366,2026-05-25,2026-05-25
2026-05-25,"FERIADO 26/05 vídeo 2 - CENTRO Campanha","FERIADO 26/05 vídeo 2 - CENTRO Conjunto de anúncios","FERIADO 26/05 vídeo 2 - CENTRO","Casa & Cia Centro",not_delivering,ad,3028,3506,1.15785997,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",23,42.54,1.84956522,2026-05-25,2026-05-26,41,12.13348545,2026-05-25,2026-05-25
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1930,2155,1.11658031,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,16.84,5.61333333,2026-05-22,Contínuo,17,7.81438515,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO",Interação,p1,"Casa & Cia Centro",not_delivering,ad,26,28,1.07692308,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.23,,2026-05-22,2026-05-30,1,8.21428571,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1855,2068,1.1148248,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,17.58,2.93,2026-05-22,Contínuo,15,8.50096712,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | TEST.PUB | 19.05","LUXO — Cópia","ADS 00","Casa & Cia Centro",not_delivering,ad,3379,4250,1.25776857,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,29.35,9.78333333,2026-05-19,Contínuo,15,6.90588235,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,5,5,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.02,,2026-05-22,2026-05-30,,4,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / QUENTE",Interação,p2,"Casa & Cia Centro",not_delivering,ad,2594,3706,1.42868157,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",67,36.81,0.54940299,2026-05-22,2026-05-30,81,9.93254182,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1601,1977,1.23485322,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,19.04,9.52,2026-05-22,Contínuo,17,9.63075367,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO — Cópia",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,18,18,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.49,,2026-05-23,2026-05-30,1,27.22222222,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1454,1725,1.18638239,"Clique de 7 dias ou visualização de 1 dia",,,19.98,,2026-05-22,Contínuo,6,11.5826087,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ - TEST.PUB | 19.05","FRIO — Cópia","ADS 00","Casa & Cia Centro",not_delivering,ad,1617,2058,1.27272727,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,12.17,12.17,2026-05-19,Contínuo,7,5.91350826,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO",Seguidores,p1,"Casa & Cia Centro",not_delivering,ad,1929,2056,1.06583722,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",50,19.2,0.384,2026-05-22,2026-05-30,62,9.3385214,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | TEST.PUB | 19.05","ALTO PADRÃO — Cópia","ADS 00","Casa & Cia Centro",not_delivering,ad,2787,3409,1.22317905,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,21.52,4.304,2026-05-19,Contínuo,26,6.31270167,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1695,2009,1.18525074,"Clique de 7 dias ou visualização de 1 dia",,,18.01,,2026-05-22,Contínuo,16,8.96465903,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1933,2203,1.13967926,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,16.98,2.83,2026-05-22,Contínuo,18,7.70767136,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1531,1765,1.15284128,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,19.31,6.43666667,2026-05-22,Contínuo,13,10.94050992,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO — Cópia",Seguidores,Video,"Casa & Cia Centro",not_delivering,ad,34,36,1.05882353,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",6,0.48,0.08,2026-05-23,2026-05-30,4,13.33333333,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1567,1881,1.2003829,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,18.69,9.345,2026-05-22,Contínuo,16,9.93620415,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO — Cópia",Interação,p2,"Casa & Cia Centro",not_delivering,ad,155,165,1.06451613,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",8,2.84,0.355,2026-05-23,2026-05-30,8,17.21212121,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ - TEST.PUB | 20.05 | N° 111","ACESSORIOS QUARTO -","ADS 00","Casa & Cia Centro",not_delivering,ad,3913,5227,1.33580373,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",8,32.49,4.06125,2026-05-20,Contínuo,21,6.21580256,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / QUENTE",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,200,240,1.2,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,2.64,1.32,2026-05-22,2026-05-30,3,11,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1456,1706,1.1717033,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,19,9.5,2026-05-22,Contínuo,14,11.13716295,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO — Cópia",Interação,p1,"Casa & Cia Centro",not_delivering,ad,31,33,1.06451613,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.51,,2026-05-23,2026-05-30,1,15.45454545,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ - TEST.PUB | 19.05","ACESSORIOS QUARTO -","ADS 00","Casa & Cia Centro",not_delivering,ad,3601,4674,1.29797279,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,33.81,5.635,2026-05-19,Contínuo,32,7.23363286,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1518,1831,1.20619236,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,18.99,18.99,2026-05-22,Contínuo,12,10.37138176,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / QUENTE",Interação,p1,"Casa & Cia Centro",not_delivering,ad,366,414,1.13114754,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,4.95,2.475,2026-05-22,2026-05-30,4,11.95652174,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO",Interação,Video,"Casa & Cia Centro",not_delivering,ad,15,16,1.06666667,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.3,,2026-05-22,2026-05-30,,18.75,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO",Interação,p2,"Casa & Cia Centro",not_delivering,ad,2484,2887,1.16223833,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",74,25.75,0.34797297,2026-05-22,2026-05-30,116,8.91929338,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | TRAFEGO | 16.04","ABERTO - CXS","ADS 002","Casa & Cia Centro",not_delivering,ad,1621,1746,1.07711289,"Clique de 1 dia","Visitas ao perfil do Instagram",31,10.98,0.35419355,2026-04-16,Contínuo,32,6.28865979,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1953,2200,1.12647209,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,15.74,3.148,2026-05-22,Contínuo,15,7.15454545,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1657,1876,1.13216657,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,16.77,3.354,2026-05-22,Contínuo,16,8.93923241,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1742,1985,1.13949483,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,17.58,5.86,2026-05-22,Contínuo,10,8.85642317,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1556,1827,1.17416452,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,18.46,4.615,2026-05-22,Contínuo,15,10.10399562,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO — Cópia",Seguidores,p1,"Casa & Cia Centro",not_delivering,ad,466,488,1.0472103,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",18,5.7,0.31666667,2026-05-23,2026-05-30,22,11.68032787,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / QUENTE",Interação,Video,"Casa & Cia Centro",not_delivering,ad,31,31,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.66,,2026-05-22,2026-05-30,1,21.29032258,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO — Cópia",Interação,Video,"Casa & Cia Centro",not_delivering,ad,3749,4115,1.09762603,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",247,38.64,0.15643725,2026-05-23,2026-05-30,258,9.39003645,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / FRIO",Seguidores,Video,"Casa & Cia Centro",not_delivering,ad,391,430,1.09974425,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",24,5.05,0.21041667,2026-05-22,2026-05-30,20,11.74418605,2026-05-24,2026-05-24
2026-05-24,"JS-MAIO-F2- CBO / QUENTE",Seguidores,p1,"Casa & Cia Centro",not_delivering,ad,75,86,1.14666667,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,1.16,,2026-05-22,2026-05-30,2,13.48837209,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1584,1838,1.16035354,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,18.66,6.22,2026-05-22,Contínuo,10,10.1523395,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,2020,2378,1.17722772,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",4,16.43,4.1075,2026-05-22,Contínuo,13,6.90916737,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1878,2200,1.171459,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",6,17.88,2.98,2026-05-22,Contínuo,16,8.12727273,2026-05-24,2026-05-24
2026-05-24,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,1604,1896,1.18204489,"Clique de 7 dias ou visualização de 1 dia",,,19.18,,2026-05-22,Contínuo,9,10.11603376,2026-05-24,2026-05-24
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,446,450,1.00896861,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.47,6.47,2026-05-22,Contínuo,3,14.37777778,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / QUENTE",Interação,p2,"Casa & Cia Centro",not_delivering,ad,1000,1361,1.361,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",30,12.16,0.40533333,2026-05-22,2026-05-30,32,8.93460691,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / QUENTE",Seguidores,Video,"Casa & Cia Centro",not_delivering,ad,166,196,1.18072289,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,2.32,1.16,2026-05-22,2026-05-30,4,11.83673469,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / FRIO",Interação,p1,"Casa & Cia Centro",not_delivering,ad,35,35,1,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia",,,0.43,,2026-05-22,2026-05-30,1,12.28571429,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / FRIO",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,102,142,1.39215686,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",4,2.47,0.6175,2026-05-22,2026-05-30,39,17.3943662,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,665,695,1.04511278,"Clique de 7 dias ou visualização de 1 dia",,,6.21,,2026-05-22,Contínuo,1,8.9352518,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | TEST.PUB | 19.05","LUXO — Cópia","ADS 00","Casa & Cia Centro",not_delivering,ad,1927,2270,1.17799689,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,21.76,10.88,2026-05-19,Contínuo,10,9.58590308,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,459,496,1.08061002,"Clique de 7 dias ou visualização de 1 dia",,,7.35,,2026-05-22,Contínuo,4,14.81854839,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1136,1238,1.08978873,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,9.28,1.856,2026-05-22,Contínuo,12,7.49596123,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,425,456,1.07294118,"Clique de 7 dias ou visualização de 1 dia",,,5.5,,2026-05-22,Contínuo,2,12.06140351,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,525,530,1.00952381,"Clique de 7 dias ou visualização de 1 dia",,,6.36,,2026-05-22,Contínuo,2,12,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,892,976,1.0941704,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,10.08,5.04,2026-05-22,Contínuo,8,10.32786885,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ - TEST.PUB | 19.05","FRIO — Cópia","ADS 00","Casa & Cia Centro",not_delivering,ad,906,1048,1.15673289,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,6.01,2.00333333,2026-05-19,Contínuo,6,5.73473282,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1001,1087,1.08591409,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",3,9.58,3.19333333,2026-05-22,Contínuo,10,8.81324747,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,798,892,1.11779449,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.78,10.78,2026-05-22,Contínuo,12,12.08520179,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,568,620,1.0915493,"Clique de 7 dias ou visualização de 1 dia",,,7.62,,2026-05-22,Contínuo,4,12.29032258,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / QUENTE",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,120,145,1.20833333,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,3.11,1.555,2026-05-22,2026-05-30,3,21.44827586,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / FRIO",Seguidores,p1,"Casa & Cia Centro",not_delivering,ad,465,531,1.14193548,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",28,7.7,0.275,2026-05-22,2026-05-30,50,14.50094162,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | TEST.PUB | 19.05","ALTO PADRÃO — Cópia","ADS 00","Casa & Cia Centro",not_delivering,ad,1497,1680,1.12224449,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",7,15.04,2.14857143,2026-05-19,Contínuo,18,8.95238095,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,921,1000,1.08577633,"Clique de 7 dias ou visualização de 1 dia",,,10.81,,2026-05-22,Contínuo,7,10.81,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,1049,1193,1.13727359,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",5,10.1,2.02,2026-05-22,Contínuo,11,8.46605197,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,881,993,1.12712826,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.61,10.61,2026-05-22,Contínuo,3,10.68479355,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°111","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,832,920,1.10576923,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,10.2,10.2,2026-05-22,Contínuo,2,11.08695652,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711","ACESSORIOS QUARTO","ADS 00","Casa & Cia Centro",not_delivering,ad,892,963,1.07959641,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",2,10.62,5.31,2026-05-22,Contínuo,6,11.02803738,2026-05-23,2026-05-23
2026-05-23,"PM | ABO | ENGAJ | ESCALA VALIDA | 22.05 | N°711",LUXO,"ADS 00","Casa & Cia Centro",not_delivering,ad,616,649,1.05357143,"Clique de 7 dias ou visualização de 1 dia","Conversas por mensagem iniciadas",1,6.01,6.01,2026-05-22,Contínuo,3,9.26040062,2026-05-23,2026-05-23
2026-05-23,"JS-MAIO-F2- CBO / FRIO — Cópia",Seguidores,p2,"Casa & Cia Centro",not_delivering,ad,319,330,1.03448276,"Clique de 7 dias, visualização de 1 dia ou visualização com engajamento de 1 dia","Leads no site",2,5.87,2.935,2026-05-23,2026-05-30,4,17.78787879,2026-05-23,2026-05-23
